"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","id","burst","year"
"15",694151.796235123,7246009.45773808,2008-05-13 04:27:00,-262.265753909945,16.9404594153166,262.812299634462,7200,146467947.767758,3.07708953722222,2.84598829843328,"r_RG_08_010","r_RG_08_010.1","2008"
"16",693889.530481213,7246026.39819749,2008-05-13 06:27:00,-26.7779919528402,-268.841448471881,270.171769934399,7200,150750827.606126,-1.67007402030303,1.53602174965433,"r_RG_08_010","r_RG_08_010.1","2008"
"17",693862.752489261,7245757.55674902,2008-05-13 08:27:00,20.1338438811945,124.995035583153,126.606202809602,7200,146083361.259887,1.41109097986689,3.08116500016992,"r_RG_08_010","r_RG_08_010.1","2008"
"18",693882.886333142,7245882.5517846,2008-05-13 10:27:00,-66.0195762632648,161.398213014938,174.378804946003,7200,148117141.448543,1.95907807471974,0.547987094852856,"r_RG_08_010","r_RG_08_010.1","2008"
"19",693816.866756879,7246043.94999762,2008-05-13 12:27:00,-112.830389988143,88.6568654794246,143.494727086096,7200,152208568.767636,2.47559921642649,0.516521141706748,"r_RG_08_010","r_RG_08_010.1","2008"
"20",693704.03636689,7246132.6068631,2008-05-13 14:27:00,-370.59031005227,-155.351480199024,401.834866959881,7200,155680164.779575,-2.74464484604346,1.06294124470963,"r_RG_08_010","r_RG_08_010.1","2008"
"21",693333.446056838,7245977.2553829,2008-05-13 16:27:00,-14.5081767998636,97.1938878297806,98.2707434871848,7200,158659958.805464,1.71897271617783,-1.8195677449583,"r_RG_08_010","r_RG_08_010.1","2008"
"22",693318.937880038,7246074.44927073,2008-05-13 18:27:00,9.72790515061934,-19.8459432171658,22.1018913398472,7200,160761457.564624,-1.11504281850624,-2.83401553468407,"r_RG_08_010","r_RG_08_010.1","2008"
"23",693328.665785189,7246054.60332751,2008-05-13 20:27:00,-214.360044804867,-118.39955344703,244.885040509217,7200,160219259.831678,-2.63695493634184,-1.5219121178356,"r_RG_08_010","r_RG_08_010.1","2008"
"24",693114.305740384,7245936.20377406,2008-05-13 22:27:00,-257.029504220118,-32.9077680651098,259.127550134421,7200,161535872.265528,-3.01425432117778,-0.377299384835935,"r_RG_08_010","r_RG_08_010.1","2008"
"25",692857.276236164,7245903.296006,2008-05-14 00:27:00,-18.5964972774964,1.75807879213244,18.6794151951092,7200,165323795.629891,3.04733462827564,-0.221596357726166,"r_RG_08_010","r_RG_08_010.1","2008"
"26",692838.679738886,7245905.05408479,2008-05-14 02:27:00,-10.0582053650869,143.674557170831,144.026198566096,7200,165681359.571931,1.6406891602101,-1.40664546806554,"r_RG_08_010","r_RG_08_010.1","2008"
"27",692828.621533521,7246048.72864196,2008-05-14 04:27:00,-437.949582768604,5.7275101961568,437.987033392818,7200,168595983.105568,3.12851538643116,1.48782622622106,"r_RG_08_010","r_RG_08_010.1","2008"
"28",692390.671950753,7246054.45615216,2008-05-14 06:27:00,136.113861673162,185.846270590089,230.360195415409,7200,176552188.619338,0.938654512452472,-2.18986087397869,"r_RG_08_010","r_RG_08_010.1","2008"
"29",692526.785812426,7246240.30242275,2008-05-14 08:27:00,-793.579065544647,-58.8183338707313,795.755822894212,7200,177678769.23127,-3.06761012950333,2.27692066522378,"r_RG_08_010","r_RG_08_010.1","2008"
"30",691733.206746881,7246181.48408888,2008-05-14 10:27:00,-623.013503300375,618.080650852993,877.593024273476,7200,191508751.065453,2.3601690689587,-0.855406108717554,"r_RG_08_010","r_RG_08_010.1","2008"
"31",691110.193243581,7246799.56473973,2008-05-14 12:27:00,3.01841886434704,-12.839593924582,13.1896180607631,7200,216568345.874879,-1.33990212427449,2.5831141139464,"r_RG_08_010","r_RG_08_010.1","2008"
"32",691113.211662445,7246786.72514581,2008-05-14 14:27:00,-81.9020521739731,-17.0634836470708,83.6606754962094,7200,216239498.555435,-2.93619075690284,-1.59628863262835,"r_RG_08_010","r_RG_08_010.1","2008"
"33",691031.309610271,7246769.66166216,2008-05-14 16:27:00,-67.1204755214276,-41.7991698682308,79.0716689838767,7200,217606024.959119,-2.58461409293043,0.351576663972408,"r_RG_08_010","r_RG_08_010.1","2008"
"34",690964.18913475,7246727.86249229,2008-05-14 18:27:00,4.18390793481376,120.204071422108,120.27686341129,7200,218163553.705276,1.53600366543675,-2.16256754881241,"r_RG_08_010","r_RG_08_010.1","2008"
"35",690968.373042685,7246848.06656371,2008-05-14 20:27:00,-270.915669844602,88.5379284331575,285.016253814733,7200,220561335.482322,2.82572461554972,1.28972095011297,"r_RG_08_010","r_RG_08_010.1","2008"
"36",690697.45737284,7246936.60449215,2008-05-14 22:27:00,-30.7041027878877,91.1195065714419,96.153556386814,7200,228227602.099249,1.89581199235837,-0.929912623191349,"r_RG_08_010","r_RG_08_010.1","2008"
"37",690666.753270052,7247027.72399872,2008-05-15 00:27:00,-12.2809616416926,-10.1090425737202,15.9064377093682,7200,230816304.219309,-2.4528958947182,1.93447742010301,"r_RG_08_010","r_RG_08_010.1","2008"
"38",690654.47230841,7247017.61495614,2008-05-15 02:27:00,214.437472840655,173.348648088053,275.741153171307,7200,230870341.324775,0.679834600586776,3.13273049530498,"r_RG_08_010","r_RG_08_010.1","2008"
"39",690868.909781251,7247190.96360423,2008-05-15 04:27:00,-777.980354267289,166.835003093816,795.667864050805,7200,229931492.592331,2.930345796386,2.25051119579923,"r_RG_08_010","r_RG_08_010.1","2008"
"40",690090.929426984,7247357.79860733,2008-05-15 06:27:00,-314.09623644629,-107.666816016659,332.037029592919,7200,250796691.154221,-2.81136174175466,0.541477769038922,"r_RG_08_010","r_RG_08_010.1","2008"
"41",689776.833190538,7247250.13179131,2008-05-15 08:27:00,5.73062291846145,-170.583001600578,170.679232697175,7200,255766571.339089,-1.53721461875748,1.27414712299718,"r_RG_08_010","r_RG_08_010.1","2008"
"42",689782.563813456,7247079.54878971,2008-05-15 10:27:00,6.97791341226548,400.646773671731,400.707534904395,7200,251974283.411562,1.55338146552047,3.09059608427795,"r_RG_08_010","r_RG_08_010.1","2008"
"43",689789.541726868,7247480.19556338,2008-05-15 12:27:00,-67.6651952753309,253.545486638322,262.419306542625,7200,260491636.321067,1.83159410715952,0.278212641639046,"r_RG_08_010","r_RG_08_010.1","2008"
"44",689721.876531593,7247733.74105002,2008-05-15 14:27:00,-389.644660190912,-85.8746414827183,398.995507825685,7200,267750173.067182,-2.9246682914214,1.52692290859867,"r_RG_08_010","r_RG_08_010.1","2008"
"45",689332.231871402,7247647.86640854,2008-05-15 16:27:00,NA,NA,NA,7200,275201724.286648,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"46",NA,NA,2008-05-15 18:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"47",689423.471376104,7247576.65817645,2008-05-15 20:27:00,448.342614775407,628.618705474772,772.122125765365,7200,271386994.886585,0.951253735128842,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"48",689871.81399088,7248205.27688192,2008-05-15 22:27:00,473.490431076381,36.2688871892169,474.877479460588,7200,275088725.528656,0.076449699394845,-0.874804035733997,"r_RG_08_010","r_RG_08_010.1","2008"
"49",690345.304421956,7248241.54576911,2008-05-16 00:27:00,2.82772825134452,2.04579247534275,3.49017390907974,7200,265091708.29711,0.626308290247826,0.549858590852981,"r_RG_08_010","r_RG_08_010.1","2008"
"50",690348.132150207,7248243.59156159,2008-05-16 02:27:00,22.7097093072953,29.407687372528,37.1556586998831,7200,265076519.770555,0.913214662630257,0.28690637238243,"r_RG_08_010","r_RG_08_010.1","2008"
"51",690370.841859515,7248272.99924896,2008-05-16 04:27:00,56.4029028192163,136.813508703373,147.983862668069,7200,265262252.053778,1.17976483050411,0.26655016787385,"r_RG_08_010","r_RG_08_010.1","2008"
"52",690427.244762334,7248409.81275766,2008-05-16 06:27:00,-828.475888370536,-261.301288354211,868.70631453151,7200,267257516.970005,-2.83606798546103,2.26735249121445,"r_RG_08_010","r_RG_08_010.1","2008"
"53",689598.768873963,7248148.51146931,2008-05-16 08:27:00,697.971761566238,89.8840350965038,703.73554671418,7200,280218259.647973,0.128074009942138,2.96414199540316,"r_RG_08_010","r_RG_08_010.1","2008"
"54",690296.74063553,7248238.3955044,2008-05-16 10:27:00,2.91410684131552,-4.09436222072691,5.02551695620636,7200,266109736.530272,-0.952236901809455,-1.08031091175159,"r_RG_08_010","r_RG_08_010.1","2008"
"55",690299.654742371,7248234.30114218,2008-05-16 12:27:00,173.164001053432,143.087009953335,224.632285476106,7200,265947502.045489,0.690578549688448,1.6428154514979,"r_RG_08_010","r_RG_08_010.1","2008"
"56",690472.818743424,7248377.38815214,2008-05-16 14:27:00,-34.9544503716752,-222.39082154166,225.121058781181,7200,265469337.750266,-1.72669665542932,-2.41727520511777,"r_RG_08_010","r_RG_08_010.1","2008"
"57",690437.864293053,7248154.99733059,2008-05-16 16:27:00,-163.795790866483,-146.01390563231,219.429081353356,7200,260988404.066446,-2.41352774199766,-0.686831086568342,"r_RG_08_010","r_RG_08_010.1","2008"
"58",690274.068502186,7248008.98342496,2008-05-16 18:27:00,-96.1298254380235,11.8312078043818,96.855153796044,7200,261262929.87778,3.01913318786074,-0.850524377321184,"r_RG_08_010","r_RG_08_010.1","2008"
"59",690177.938676748,7248020.81463277,2008-05-16 20:27:00,-864.14354514482,-298.531790127978,914.256690614005,7200,263717206.907419,-2.80896316691631,0.455088952402535,"r_RG_08_010","r_RG_08_010.1","2008"
"60",689313.795131603,7247722.28284264,2008-05-16 22:27:00,-791.06126143341,82.589212263003,795.36085981323,7200,277326087.016538,3.03756646809812,-0.43665567216515,"r_RG_08_010","r_RG_08_010.1","2008"
"61",688522.73387017,7247804.8720549,2008-05-17 00:27:00,-749.8998142567,-207.669843434356,778.12370179444,7200,299208260.837467,-2.87143291507295,0.374185924008513,"r_RG_08_010","r_RG_08_010.1","2008"
"62",687772.834055913,7247597.20221147,2008-05-17 02:27:00,2.25938191183377,-7.30397908110172,7.64545074149936,7200,314660118.709674,-1.27079677467589,1.60063614039706,"r_RG_08_010","r_RG_08_010.1","2008"
"63",687775.093437825,7247589.89823239,2008-05-17 04:27:00,-280.578316084226,183.169549969025,335.075029646369,7200,314434934.049138,2.5632315296781,-2.44915700282559,"r_RG_08_010","r_RG_08_010.1","2008"
"64",687494.515121741,7247773.06778236,2008-05-17 06:27:00,-465.196010079933,258.193732829764,532.04448260165,7200,326369649.509983,2.63490243030711,0.0716709006290062,"r_RG_08_010","r_RG_08_010.1","2008"
"65",687029.319111661,7248031.26151519,2008-05-17 08:27:00,-11.1637074637692,22.3785384865478,25.0085455220914,7200,345595682.116979,2.03352972214006,-0.601372708167046,"r_RG_08_010","r_RG_08_010.1","2008"
"66",687018.155404197,7248053.64005367,2008-05-17 10:27:00,-928.144819267094,768.859737955034,1205.23777827474,7200,346439466.570145,2.44978278480744,0.416253062667382,"r_RG_08_010","r_RG_08_010.1","2008"
"67",686090.01058493,7248822.49979163,2008-05-17 12:27:00,-740.330362223438,678.756660392508,1004.39018775428,7200,392750398.111696,2.39955695042708,-0.0502258343803597,"r_RG_08_010","r_RG_08_010.1","2008"
"68",685349.680222707,7249501.25645202,2008-05-17 14:27:00,-448.073630651576,968.075323178433,1066.7426164883,7200,433478470.147947,2.00428475436808,-0.395272196059004,"r_RG_08_010","r_RG_08_010.1","2008"
"69",684901.606592055,7250469.3317752,2008-05-17 16:27:00,-692.121001042309,262.903106139973,740.371206424084,7200,474428491.678624,2.77857553141465,0.774290777046577,"r_RG_08_010","r_RG_08_010.1","2008"
"70",684209.485591013,7250732.23488134,2008-05-17 18:27:00,-400.145144883776,-9.66975306905806,400.26196559063,7200,505420239.793649,-3.11743174211103,0.387178033653903,"r_RG_08_010","r_RG_08_010.1","2008"
"71",683809.340446129,7250722.56512827,2008-05-17 20:27:00,123.580289024045,96.5700353952125,156.837047828308,7200,519195583.830258,0.663318227086564,-2.50243533798199,"r_RG_08_010","r_RG_08_010.1","2008"
"72",683932.920735153,7250819.13516366,2008-05-17 22:27:00,120.207514940295,213.295154419728,244.836005413944,7200,517588604.250381,1.05759169794378,0.394273470857217,"r_RG_08_010","r_RG_08_010.1","2008"
"73",684053.128250093,7251032.43031808,2008-05-18 00:27:00,3.59263896837365,-26.213844364509,26.4588868080986,7200,519540726.317724,-1.43459365797201,-2.49218535591579,"r_RG_08_010","r_RG_08_010.1","2008"
"74",684056.720889062,7251006.21647372,2008-05-18 02:27:00,-146.532981808647,199.899695882574,247.854399137233,7200,518650804.807068,2.20334953110625,-2.64524211810133,"r_RG_08_010","r_RG_08_010.1","2008"
"75",683910.187907253,7251206.1161696,2008-05-18 04:27:00,-1849.71863406082,300.991313536651,1874.04770377286,7200,529665541.153708,2.98028373175262,0.776934200646374,"r_RG_08_010","r_RG_08_010.1","2008"
"76",682060.469273192,7251507.10748314,2008-05-18 06:27:00,-1267.49841477768,100.431227467023,1271.4710625549,7200,607385491.920033,3.06252207245202,0.082238340699393,"r_RG_08_010","r_RG_08_010.1","2008"
"77",680792.970858414,7251607.53871061,2008-05-18 08:27:00,-26.4808956219349,71.1634572921321,75.9307282113699,7200,661477732.433422,1.92703412228692,-1.1354879501651,"r_RG_08_010","r_RG_08_010.1","2008"
"78",680766.489962792,7251678.7021679,2008-05-18 10:27:00,84.1720718771685,-39.3028475604951,92.8959176199834,7200,664741765.812109,-0.436847105212131,-2.36388122749905,"r_RG_08_010","r_RG_08_010.1","2008"
"79",680850.66203467,7251639.39932034,2008-05-18 12:27:00,-61.4387956082355,-29.1130494959652,67.9874639675952,7200,660051227.664983,-2.6990793608866,-2.26223225567447,"r_RG_08_010","r_RG_08_010.1","2008"
"80",680789.223239061,7251610.28627084,2008-05-18 14:27:00,-81.3087046969449,-75.2072397405282,110.757547683597,7200,661716782.988707,-2.39515778586822,0.303921575018376,"r_RG_08_010","r_RG_08_010.1","2008"
"81",680707.914534364,7251535.0790311,2008-05-18 16:27:00,-29.0201909824973,1.37504788674414,29.0527492907549,7200,662826905.217178,3.09424561052964,-0.793781910781726,"r_RG_08_010","r_RG_08_010.1","2008"
"82",680678.894343382,7251536.45407899,2008-05-18 18:27:00,-40.5837686611339,-243.794527826831,247.149376040175,7200,664079945.447009,-1.73575082742123,1.45318886922872,"r_RG_08_010","r_RG_08_010.1","2008"
"83",680638.310574721,7251292.65955116,2008-05-18 20:27:00,-59.0784610386472,-0.662727176211774,59.0821780743148,7200,658478161.5128,-3.1303753779881,-1.39462455056687,"r_RG_08_010","r_RG_08_010.1","2008"
"84",680579.232113682,7251291.99682398,2008-05-18 22:27:00,-0.613118299748749,2.38290513772517,2.46051843010448,7200,660934899.488013,1.82263243315634,-1.33017749603514,"r_RG_08_010","r_RG_08_010.1","2008"
"85",680578.618995382,7251294.37972912,2008-05-19 00:27:00,48.665552451741,25.7134654419497,55.0410601321185,7200,661031399.240787,0.486085941525754,-1.33654649163059,"r_RG_08_010","r_RG_08_010.1","2008"
"86",680627.284547834,7251320.09319456,2008-05-19 02:27:00,-15.5368583956733,52.6626312723383,54.906709073969,7200,659755208.156611,1.85768382071587,1.37159787919011,"r_RG_08_010","r_RG_08_010.1","2008"
"87",680611.747689439,7251372.75582584,2008-05-19 04:27:00,-171.797288017813,-211.474814116023,272.462667489846,7200,661975617.402078,-2.25303882469017,2.17246266177355,"r_RG_08_010","r_RG_08_010.1","2008"
"88",680439.950401421,7251161.28101172,2008-05-19 06:27:00,-8.94378524227068,-36.6697419313714,37.7446852917498,7200,662936516.723727,-1.8100265303216,0.443012294368565,"r_RG_08_010","r_RG_08_010.1","2008"
"89",680431.006616178,7251124.61126979,2008-05-19 08:27:00,66.2707994079683,16.5556779596955,68.3074617218084,7200,662236590.080663,0.244807921184303,2.05483445150591,"r_RG_08_010","r_RG_08_010.1","2008"
"90",680497.277415586,7251141.16694775,2008-05-19 10:27:00,-18.4091974867042,-25.7099716477096,31.6212143067041,7200,659925849.260203,-2.19220208399788,-2.43701000518218,"r_RG_08_010","r_RG_08_010.1","2008"
"91",680478.8682181,7251115.4569761,2008-05-19 12:27:00,106.106181367533,184.341043195687,212.697301183805,7200,659946953.370346,1.04851337943798,-3.04246984374373,"r_RG_08_010","r_RG_08_010.1","2008"
"92",680584.974399467,7251299.7980193,2008-05-19 14:27:00,-425.979659793549,277.249213328585,508.25760874693,7200,660925598.124304,2.5646195454815,1.51610616604352,"r_RG_08_010","r_RG_08_010.1","2008"
"93",680158.994739674,7251577.04723263,2008-05-19 16:27:00,27.6971653883811,-335.282207149081,336.424272907456,7200,687297034.937978,-1.48837495710528,2.23019080459281,"r_RG_08_010","r_RG_08_010.1","2008"
"94",680186.691905062,7251241.76502548,2008-05-19 18:27:00,-10.0254130301764,107.367772561498,107.834815765796,7200,676077412.472272,1.66390087530207,-3.13090947477224,"r_RG_08_010","r_RG_08_010.1","2008"
"95",680176.666492032,7251349.13279804,2008-05-19 20:27:00,-442.533520910423,435.099437465891,620.602479541059,7200,679695097.122252,2.36466489411215,0.700764018810083,"r_RG_08_010","r_RG_08_010.1","2008"
"96",679734.132971121,7251784.2322355,2008-05-19 22:27:00,7.44417546549812,23.1703469371423,24.3368183119459,7200,711981960.673044,1.2599324605453,-1.10473243356685,"r_RG_08_010","r_RG_08_010.1","2008"
"97",679741.577146587,7251807.40258244,2008-05-20 00:27:00,19.6022709626704,106.393565146253,108.184285972704,7200,712368312.867274,1.38859659642425,0.128664135878944,"r_RG_08_010","r_RG_08_010.1","2008"
"98",679761.17941755,7251913.79614759,2008-05-20 02:27:00,900.579496711842,-272.274788696319,940.83845077536,7200,714793226.173428,-0.293595670482027,-1.68219226690627,"r_RG_08_010","r_RG_08_010.1","2008"
"99",680661.758914261,7251641.52135889,2008-05-20 04:27:00,-173.356104802922,-509.093059354462,537.799295421003,7200,667978347.347204,-1.8990004122916,-1.60540474180957,"r_RG_08_010","r_RG_08_010.1","2008"
"100",680488.402809459,7251132.42829954,2008-05-20 06:27:00,-50.1031815868337,-17.6079356605187,53.1071389113384,7200,660043137.785714,-2.80364135962931,-0.90464094733771,"r_RG_08_010","r_RG_08_010.1","2008"
"101",680438.299627872,7251114.82036388,2008-05-20 08:27:00,-40.0379636335419,5.91315105836838,40.4722607147156,7200,661640992.000562,2.99496400037213,-0.484579947178144,"r_RG_08_010","r_RG_08_010.1","2008"
"102",680398.261664238,7251120.73351493,2008-05-20 10:27:00,208.642341862898,254.888973672874,329.393405699091,7200,663508056.837058,0.884839328156731,-2.1101246722154,"r_RG_08_010","r_RG_08_010.1","2008"
"103",680606.904006101,7251375.62248861,2008-05-20 12:27:00,162.482882005046,233.439747990109,284.42011688056,7200,662264239.678401,0.962734528985121,0.0778952008283906,"r_RG_08_010","r_RG_08_010.1","2008"
"104",680769.386888106,7251609.0622366,2008-05-20 14:27:00,-87.2568064061925,65.3666297541931,109.02543991945,7200,662504382.557289,2.49864902976107,1.53591450077594,"r_RG_08_010","r_RG_08_010.1","2008"
"105",680682.1300817,7251674.42886635,2008-05-20 16:27:00,-97.1786161699565,-351.545923328958,364.730338263652,7200,668128244.838167,-1.84049356289505,1.94404271452347,"r_RG_08_010","r_RG_08_010.1","2008"
"106",680584.95146553,7251322.88294302,2008-05-20 18:27:00,-406.317444246379,58.7662492273375,410.545171140958,7200,661612929.118271,2.99795728844553,-1.44473445583901,"r_RG_08_010","r_RG_08_010.1","2008"
"107",680178.634021284,7251381.64919225,2008-05-20 20:27:00,59.866236864822,34.5877702087164,69.1395701777639,7200,680581230.086522,0.523899171288567,-2.47405811715697,"r_RG_08_010","r_RG_08_010.1","2008"
"108",680238.500258148,7251416.23696246,2008-05-20 22:27:00,2.4970721937716,424.64529031422,424.652632107219,7200,679058308.86619,1.56491602276368,1.04101685147511,"r_RG_08_010","r_RG_08_010.1","2008"
"109",680240.997330342,7251840.88225277,2008-05-21 00:27:00,41.0888614288997,42.557077200152,59.155721222406,7200,691846900.188546,0.802949105355822,-0.761966917407859,"r_RG_08_010","r_RG_08_010.1","2008"
"110",680282.086191771,7251883.43932997,2008-05-21 02:27:00,-299.299063486164,187.88167532254,353.382870730457,7200,691408229.886896,2.58102619116172,1.7780770858059,"r_RG_08_010","r_RG_08_010.1","2008"
"111",679982.787128285,7252071.3210053,2008-05-21 04:27:00,-364.674344431027,128.604176653549,386.686451455099,7200,710075643.468051,2.8025546712971,0.221528480135383,"r_RG_08_010","r_RG_08_010.1","2008"
"112",679618.112783854,7252199.92518195,2008-05-21 06:27:00,-470.514473520103,18.8436758602038,470.891658358719,7200,729987116.761194,3.10156495633093,0.299010285033829,"r_RG_08_010","r_RG_08_010.1","2008"
"113",679147.598310334,7252218.76885781,2008-05-21 08:27:00,-24.2505825111875,22.71963376645,33.2305960014793,7200,751457605.946415,2.38877698748921,-0.712787968841722,"r_RG_08_010","r_RG_08_010.1","2008"
"114",679123.347727823,7252241.48849158,2008-05-21 10:27:00,-164.879331911448,-498.414991430938,524.978759355717,7200,753262841.414364,-1.89027175687364,2.00413656281674,"r_RG_08_010","r_RG_08_010.1","2008"
"115",678958.468395911,7251743.07350014,2008-05-21 12:27:00,1202.06725254853,-167.048422441818,1213.61890850871,7200,745193354.687124,-0.138083261725293,1.75218849514835,"r_RG_08_010","r_RG_08_010.1","2008"
"116",680160.53564846,7251576.0250777,2008-05-21 14:27:00,412.929208198329,-278.798046702519,498.235769318542,7200,687200127.058643,-0.593867499118573,-0.45578423739328,"r_RG_08_010","r_RG_08_010.1","2008"
"117",680573.464856658,7251297.227031,2008-05-21 16:27:00,5.61199911287986,-5.23997163865715,7.67800995160176,7200,661332353.310368,-0.75112956437455,-0.157262065255977,"r_RG_08_010","r_RG_08_010.1","2008"
"118",680579.076855771,7251291.98705936,2008-05-21 18:27:00,NA,NA,NA,7200,660941126.749869,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"119",NA,NA,2008-05-21 20:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"120",NA,NA,2008-05-21 22:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"121",NA,NA,2008-05-22 00:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"122",NA,NA,2008-05-22 02:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"123",NA,NA,2008-05-22 04:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"124",NA,NA,2008-05-22 06:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"125",NA,NA,2008-05-22 08:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"126",NA,NA,2008-05-22 10:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"127",NA,NA,2008-05-22 12:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"128",NA,NA,2008-05-22 14:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"129",NA,NA,2008-05-22 16:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"130",NA,NA,2008-05-22 18:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"131",NA,NA,2008-05-22 20:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"132",NA,NA,2008-05-22 22:27:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"133",680644.704443687,7251431.20124873,2008-05-23 00:27:00,63.8391867697937,38.1942630875856,74.3924962629452,7200,662343750.682942,0.539160230155174,NA,"r_RG_08_010","r_RG_08_010.1","2008"
"134",680708.543630457,7251469.39551182,2008-05-23 02:27:00,-48.920870317379,166.408808950335,173.450693999415,7200,660822658.646352,1.85672112380677,1.31756089365159,"r_RG_08_010","r_RG_08_010.1","2008"
"135",680659.62276014,7251635.80432077,2008-05-23 04:27:00,-410.357020990225,217.315929106437,464.348035119527,7200,667893944.127008,2.65456381841949,0.797842694612728,"r_RG_08_010","r_RG_08_010.1","2008"
"136",680249.26573915,7251853.12024987,2008-05-23 06:27:00,-6.66554395644926,0.893178286030889,6.72512034732422,7200,691871271.302121,3.00838683530716,0.35382301688767,"r_RG_08_010","r_RG_08_010.1","2008"
"137",680242.600195193,7251854.01342816,2008-05-23 08:27:00,282.43851054227,264.269492327236,386.794359850594,7200,692183035.679399,0.752176894397474,-2.25620994090969,"r_RG_08_010","r_RG_08_010.1","2008"
"138",680525.038705735,7252118.28292049,2008-05-23 10:27:00,107.14694126742,88.5263216709718,138.986965761384,7200,688430879.227753,0.690522068640909,-0.0616548257565642,"r_RG_08_010","r_RG_08_010.1","2008"
"139",680632.185647003,7252206.80924216,2008-05-23 12:27:00,-68.7945636330405,41.1865204311907,80.1811789055845,7200,686715894.006298,2.60213798190224,1.91161591326133,"r_RG_08_010","r_RG_08_010.1","2008"
"140",680563.39108337,7252247.99576259,2008-05-23 14:27:00,-442.563361510402,701.830857828259,829.716145408378,7200,690901126.415557,2.13340108203493,-0.46873689986731,"r_RG_08_010","r_RG_08_010.1","2008"
"141",680120.827721859,7252949.82662042,2008-05-23 16:27:00,-352.36220509361,147.395050028339,381.94819590003,7200,732362654.709529,2.745405940457,0.612004858422063,"r_RG_08_010","r_RG_08_010.1","2008"
"142",679768.465516766,7253097.22167045,2008-05-23 18:27:00,-135.274249278707,126.862592885271,185.454145252922,7200,752487930.404554,2.38827228196998,-0.357133658487012,"r_RG_08_010","r_RG_08_010.1","2008"
"143",679633.191267487,7253224.08426333,2008-05-23 20:27:00,49.4783822997706,52.5600625285879,72.1849741151946,7200,762645059.382448,0.815590154289383,-1.5726821276806,"r_RG_08_010","r_RG_08_010.1","2008"
"144",679682.669649787,7253276.64432586,2008-05-23 22:27:00,1791.03356735536,-186.677559482865,1800.73589140889,7200,762243524.215379,-0.103853961096764,-0.919444115386147,"r_RG_08_010","r_RG_08_010.1","2008"
"145",681473.703217142,7253089.96676638,2008-05-24 00:27:00,0.945062006125227,83.842887676321,83.8482137919443,7200,680809178.001955,1.55952498332441,1.66337894442117,"r_RG_08_010","r_RG_08_010.1","2008"
"146",681474.648279148,7253173.80965405,2008-05-24 02:27:00,-107.906553018489,23.8477828269824,110.510365713334,7200,683569323.516093,2.92408487450925,1.36455989118484,"r_RG_08_010","r_RG_08_010.1","2008"
"147",681366.74172613,7253197.65743688,2008-05-24 04:27:00,-22.8944495695177,29.488753166981,37.3328593123314,7200,688715715.414866,2.23096737702022,-0.69311749748903,"r_RG_08_010","r_RG_08_010.1","2008"
"148",681343.84727656,7253227.14619005,2008-05-24 06:27:00,55.8240752220154,42.5576984817162,70.1960474275717,7200,690630098.603784,0.651360801080146,-1.57960657594007,"r_RG_08_010","r_RG_08_010.1","2008"
"149",681399.671351782,7253269.70388853,2008-05-24 08:27:00,-24.4873416532064,-81.5775588359684,85.1735170512333,7200,689805498.344015,-1.86241139170676,-2.5137721927869,"r_RG_08_010","r_RG_08_010.1","2008"
"150",681375.184010129,7253188.12632969,2008-05-24 10:27:00,-349.212120101438,-15.097212029621,349.538310685407,7200,688055457.288659,-3.09838734652694,-1.23597595482018,"r_RG_08_010","r_RG_08_010.1","2008"
"151",681025.971890028,7253173.02911766,2008-05-24 12:27:00,-198.163883252884,-325.965723308735,381.474215902005,7200,701774883.641801,-2.11702528767199,0.981362058854947,"r_RG_08_010","r_RG_08_010.1","2008"
