sto,x,y,wald,wald_max,versiegelt
36,4318672.517551488,3164247.8022945025,94.57709503173828,100,0
37,4318772.542558844,3164246.4341479717,86.29154205322266,98,0
38,4319472.717152005,3164236.8572217766,91.46070861816406,100,0
39,4319572.742028045,3164235.489103685,87.70619201660156,100,0
40,4319672.766887532,3164234.1209891518,80.01415252685547,96,0
41,4319772.791730434,3164232.752878179,81.63719940185547,93,0
42,4319872.816556724,3164231.38477076,84.9476318359375,96,0
43,4319972.8413663665,3164230.016666898,90.3025131225586,100,0
44,4320072.866159338,3164228.6485665953,93.47120666503906,100,0
45,4320172.890935601,3164227.28046985,94.6228256225586,100,0
46,4320272.915695129,3164225.9123766683,94.4403305053711,100,0
47,4320372.940437886,3164224.544287044,84.69208526611328,96,0
48,4320472.965163847,3164223.1762009803,82.14813232421875,93,0
49,4320572.989872983,3164221.8081184793,73.71485137939453,81,0
50,4320673.014565254,3164220.4400395374,84.727081298828125,100,0
51,4320773.039240638,3164219.0719641577,87.33679962158203,100,0
52,4320873.063899101,3164217.7038923376,91.615631103515625,100,0
53,4320973.08854061,3164216.3358240817,94.23588562011719,100,0
54,4321073.113165141,3164214.96775939,96.06379699707031,100,0
55,4321173.137772657,3164213.5996982586,93.83133697509766,100,0
56,4321273.16236313,3164212.2316406914,92.18192291259766,100,0
57,4321373.1869365275,3164210.86358669,90.38928985595703,98,0
58,4321473.21149282,3164209.495536252,84.88971710205078,94,0
59,4321573.236031977,3164208.1274893773,83.38371276855469,91,0
60,4321673.260553969,3164206.759446071,85.15974426269531,95,0
61,4321773.285058763,3164205.3914063275,79.5517578125,84,0
62,4321873.309546331,3164204.0233701486,81.21144104003906,86,0
63,4321973.33401664,3164202.6553375395,83.68891906738281,93,0
64,4322073.358469659,3164201.287308498,87.37604522705078,100,0
65,4318671.149466903,3164147.777004789,76.6968002319336,100,0
66,4318771.174475597,3164146.408874829,43.31093215942383,95,3.9672625064849854
67,4319271.299273859,3164139.568278615,96.3897933959961,100,0
68,4319371.324184255,3164138.200170094,92.07227325439453,100,0
69,4319471.349078157,3164136.8320651455,89.35002136230469,100,0
70,4319571.3739555385,3164135.463963773,90.458160400390625,100,0
71,4319671.3988163695,3164134.095865975,85.619232177734375,97,0
72,4319771.423660616,3164132.727771754,89.22503662109375,100,0
73,4319871.448488248,3164131.3596811085,92.28763580322266,100,0
74,4319971.47329924,3164129.9915940408,89.76244354248047,99,0
75,4320071.498093551,3164128.6235105493,88.59913635253906,100,0
76,4320171.522871161,3164127.255430633,87.34477233886719,100,0
77,4320271.547632033,3164125.887354297,89.45893096923828,100,0
78,4320371.572376138,3164124.5192815396,85.46759033203125,95,0
79,4320471.597103444,3164123.1512123616,81.8982162475586,91,0
80,4320571.621813921,3164121.7831467628,77.75749969482422,92,0
81,4320671.6465075435,3164120.415084742,85.36872100830078,100,0
82,4320771.671184272,3164119.047026303,87.03028869628906,98,0
83,4320871.69584408,3164117.678971441,88.50108337402344,100,0
84,4320971.72048694,3164116.3109201607,95.634033203125,100,0
85,4321071.745112815,3164114.9428724647,95.40644836425781,100,0
86,4321171.769721678,3164113.574828346,92.02819061279297,100,0
87,4321271.7943135,3164112.206787809,88.81555938720703,96,0
88,4321371.818888246,3164110.838750855,89.07311248779297,95,0
89,4321471.843445885,3164109.4707174865,81.96831512451172,93,0
90,4321571.867986392,3164108.1026877016,86.58782958984375,99,0
91,4321671.892509732,3164106.734661498,83.82942962646484,98,0
92,4321771.917015876,3164105.36663888,76.27494812011719,84,0
93,4321871.941504791,3164103.998619845,80.12435150146484,91,0
94,4321971.96597645,3164102.6306043956,91.58543395996094,100,0
95,4322071.990430817,3164101.262592532,89.62477111816406,99,0
96,4322172.014867867,3164099.8945842534,82.83110809326172,95,0
97,4318669.781399163,3164047.751715966,45.33047103881836,98,0
98,4318769.806409206,3164046.3836025754,12.243844985961914,91,0
99,4318869.831402943,3164045.0154927783,90.92291259765625,100,0
100,4319069.8813413745,3164042.279283954,91.66388702392578,100,0
101,4319169.906286005,3164040.9111849274,91.3172836303711,100,0
102,4319269.93121421,3164039.543089493,89.457672119140625,100,0
103,4319369.956125952,3164038.1749976524,87.770111083984375,99,0
104,4319469.981021204,3164036.806909404,88.57064056396484,95,0
105,4319570.005899938,3164035.4388247505,89.44227600097656,95,0
106,4319670.030762116,3164034.0707436893,90.74646759033203,100,0
107,4319770.055607715,3164032.7026662203,96.96238708496094,100,0
108,4319870.080436697,3164031.3345923484,93.02317810058594,100,0
109,4319970.105249037,3164029.9665220715,89.207427978515625,100,0
110,4320070.1300447015,3164028.598455392,86.73554229736328,100,0
111,4320170.15482366,3164027.2303923056,85.01261901855469,99,0
112,4320270.179585883,3164025.862332816,85.60381317138672,98,0
113,4320370.20433134,3164024.494276922,83.55493927001953,93,0
114,4320470.229059998,3164023.1262246277,82.70353698730469,96,0
115,4320570.253771829,3164021.758175933,80.43694305419922,97,0
116,4320670.278466801,3164020.3901308333,86.0363540649414,99,0
117,4320770.303144883,3164019.0220893333,85.34925842285156,100,0
118,4320870.327806044,3164017.6540514315,88.44568634033203,100,0
119,4320970.352450255,3164016.286017125,94.78118133544922,100,0
120,4321070.377077485,3164014.917986424,94.95091247558594,100,0
121,4321170.401687701,3164013.549959318,93.851898193359375,100,0
122,4321270.426280875,3164012.181935813,93.57905578613281,100,0
123,4321370.450856975,3164010.813915912,91.91474151611328,98,0
124,4321470.475415971,3164009.445899609,88.23882293701172,96,0
125,4321570.499957832,3164008.07788691,87.193267822265625,95,0
126,4321670.524482526,3164006.7098778132,85.7035140991211,95,0
127,4321770.548990025,3164005.3418723186,80.24407958984375,90,0
128,4321870.573480296,3164003.973870427,81.6460952758789,94,0
129,4321970.59795331,3164002.605872137,86.5973892211914,93,0
130,4322070.6224090345,3164001.2378774523,84.11457061767578,91,0
131,4322170.646847439,3163999.869886372,87.3616714477539,98,0
132,4322270.671268495,3163998.501898898,91.32051086425781,100,0
133,4318468.363276684,3163950.462632504,87.63121795654297,97,0
134,4318568.388320601,3163949.09452847,47.02452087402344,93,0
135,4318668.4133482715,3163947.72642804,7.007465362548828,93,0
136,4318768.4383596685,3163946.3583312198,0.6579939126968384,78,0
137,4318868.463354759,3163944.990238009,60.16221618652344,98,0
138,4318968.488333512,3163943.622148408,94.0825424194336,100,0
139,4319068.513295897,3163942.254062417,90.635498046875,100,0
140,4319168.538241886,3163940.8859800366,88.80553436279297,100,0
141,4319268.563171443,3163939.5179012655,83.9703369140625,94,0
142,4319368.588084541,3163938.1498261057,87.48719024658203,100,0
143,4319468.612981151,3163936.7817545566,93.51142120361328,100,0
144,4319568.637861237,3163935.413686619,94.19883728027344,100,0
145,4319668.6627247725,3163934.0456222966,94.84900665283203,100,0
146,4319768.687571725,3163932.677561584,95.56988525390625,100,0
147,4319868.712402065,3163931.309504485,91.22608184814453,100,0
148,4319968.737215761,3163929.9414510005,90.291229248046875,100,0
149,4320068.7620127825,3163928.573401129,87.30463409423828,99,0
150,4320168.786793099,3163927.205354872,90.321258544921875,100,0
151,4320268.81155668,3163925.837312229,83.28325653076172,94,0
152,4320368.836303494,3163924.469273202,84.22716522216797,96,0
153,4320468.861033511,3163923.1012377916,89.58332824707031,100,0
154,4320568.8857467,3163921.7332059983,83.68367767333984,98,0
155,4320668.910443029,3163920.365177817,81.21288299560547,93,0
156,4320768.93512247,3163918.997153255,86.05018615722656,96,0
157,4320868.95978499,3163917.6291323123,87.06379699707031,99,0
158,4320968.984430562,3163916.261114984,94.1821060180664,100,0
159,4321069.00905915,3163914.8931012754,94.91551971435547,100,0
160,4321169.033670725,3163913.5250911824,95.62378692626953,100,0
161,4321269.05826526,3163912.1570847104,95.36457824707031,100,0
